START_TIME;VARIABLE_COST
23/05/2013 22:30;119.4
23/05/2013 23:00;119.4
23/05/2013 23:30;119.4
24/05/2013 00:00;24.4
24/05/2013 00:30;24.4
24/05/2013 01:00;24.4
24/05/2013 01:30;24.4
24/05/2013 02:00;24.4
24/05/2013 02:30;24.4
24/05/2013 03:00;24.4
24/05/2013 03:30;24.4
24/05/2013 04:00;24.4
24/05/2013 04:30;24.4
24/05/2013 05:00;24.4
24/05/2013 05:30;24.4
24/05/2013 06:00;24.4
24/05/2013 06:30;24.4
24/05/2013 07:00;119.4
24/05/2013 07:30;119.4
24/05/2013 08:00;119.4
24/05/2013 08:30;119.4
24/05/2013 09:00;119.4
24/05/2013 09:30;119.4
24/05/2013 10:00;119.4
24/05/2013 10:30;119.4
24/05/2013 11:00;119.4
24/05/2013 11:30;119.4
24/05/2013 12:00;119.4
24/05/2013 12:30;119.4
24/05/2013 13:00;119.4
24/05/2013 13:30;119.4
24/05/2013 14:00;119.4
24/05/2013 14:30;119.4
24/05/2013 15:00;119.4
24/05/2013 15:30;119.4
24/05/2013 16:00;119.4
24/05/2013 16:30;119.4
24/05/2013 17:00;119.4
24/05/2013 17:30;119.4
24/05/2013 18:00;119.4
24/05/2013 18:30;119.4
24/05/2013 19:00;119.4
24/05/2013 19:30;119.4
24/05/2013 20:00;119.4
24/05/2013 20:30;119.4
24/05/2013 21:00;119.4
24/05/2013 21:30;119.4
24/05/2013 22:00;119.4
24/05/2013 22:30;119.4
24/05/2013 23:00;119.4
24/05/2013 23:30;119.4
25/05/2013 00:00;24.4
25/05/2013 00:30;24.4
25/05/2013 01:00;24.4
25/05/2013 01:30;24.4
25/05/2013 02:00;24.4
25/05/2013 02:30;24.4
25/05/2013 03:00;24.4
25/05/2013 03:30;24.4
25/05/2013 04:00;24.4
25/05/2013 04:30;24.4
25/05/2013 05:00;24.4
25/05/2013 05:30;24.4
25/05/2013 06:00;24.4
25/05/2013 06:30;24.4
25/05/2013 07:00;119.4
25/05/2013 07:30;119.4
25/05/2013 08:00;119.4
25/05/2013 08:30;119.4
25/05/2013 09:00;119.4
25/05/2013 09:30;119.4
25/05/2013 10:00;119.4
25/05/2013 10:30;119.4
25/05/2013 11:00;119.4
25/05/2013 11:30;119.4
25/05/2013 12:00;119.4
25/05/2013 12:30;119.4
25/05/2013 13:00;119.4
25/05/2013 13:30;119.4
25/05/2013 14:00;119.4
25/05/2013 14:30;119.4
25/05/2013 15:00;119.4
25/05/2013 15:30;119.4
25/05/2013 16:00;119.4
25/05/2013 16:30;119.4
25/05/2013 17:00;119.4
25/05/2013 17:30;119.4
25/05/2013 18:00;119.4
25/05/2013 18:30;119.4
25/05/2013 19:00;119.4
25/05/2013 19:30;119.4
25/05/2013 20:00;119.4
25/05/2013 20:30;119.4
25/05/2013 21:00;119.4
25/05/2013 21:30;119.4
25/05/2013 22:00;119.4
25/05/2013 22:30;119.4
25/05/2013 23:00;119.4
25/05/2013 23:30;119.4
26/05/2013 00:00;24.4
26/05/2013 00:30;24.4
26/05/2013 01:00;24.4
26/05/2013 01:30;24.4
26/05/2013 02:00;24.4
26/05/2013 02:30;24.4
26/05/2013 03:00;24.4
26/05/2013 03:30;24.4
26/05/2013 04:00;24.4
26/05/2013 04:30;24.4
26/05/2013 05:00;24.4
26/05/2013 05:30;24.4
26/05/2013 06:00;24.4
26/05/2013 06:30;24.4
